# ÜRETİLMİŞ DOSYA -- elle düzenlemeyin. Üretim:
#   ./sbt.sh "runMain net.kogics.kojo.lite.i18n.tr.SözlükÜreteci"
# Kaynak: lite/i18n/trInit.scala + lite/i18n/tr/*.scala sarmalayıcıları.
# Elle kararlar için: ceviri-kurallar.tsv
#
# cins	tr	en	kaynak	sayı	[not]
#   kaynak: DOSYA adı (satır numarası bilerek yok -- ilgisiz kaymalar sözlüğü kirletmesin)
#   sayı  : o dosyada bu çifti veren tanım sayısı; sıklık tablosunun tartısı
#   not   : üye = İngilizce ad yalın çözülmüyor, yalnız x.ad biçiminde; takma = takma ad alıcısı
def	eşleğe	toMap	eslem.scala	2	üye
def	eşleğe	toMap	kume.scala	1	üye
def	eşleğe	toMap	kuyruk.scala	2	üye
def	eşleğe	toMap	miskindizin.scala	1	üye
def	eşleğe	toMap	yazi.scala	1	üye
def	eşleğe	toMap	yineleyici.scala	1	üye
def	eşleğe	toMap	yoney.scala	1	üye
def	eşli	contains	eslem.scala	2	üye
def	fareGirince	onMouseEnter	resim.scala	1	üye
def	fareKonumu	mousePosition	trInit.scala	1
def	fareKımıldayınca	onMouseMove	resim.scala	1
def	fareKımıldayınca	onMouseMove	trInit.scala	1
def	fareyeBasınca	onMousePress	resim.scala	1	üye
def	fareyeTıklayınca	onMouseClick	resim.scala	1
def	fareyeTıklayınca	onMouseClick	trInit.scala	1
def	fareyeTıklıyınca	onMouseClick	trInit.scala	1
def	fareyiBırakınca	onMouseRelease	resim.scala	1	üye
def	fareyiSürükleyince	onMouseDrag	resim.scala	1
def	fareyiSürükleyince	onMouseDrag	trInit.scala	1
def	fareÇıkınca	onMouseExit	resim.scala	1	üye
def	fark	diff	dizi.scala	3	üye
def	fark	diff	dizik.scala	2	üye
def	fark	diff	dizin.scala	1	üye
def	fark	diff	kume.scala	1	üye
def	fark	diff	kuyruk.scala	1	üye
def	fark	diff	miskindizin.scala	1	üye
def	fark	diff	yazi.scala	1	üye
def	fark	diff	yoney.scala	1	üye
def	filtre	applyFilter	resim.scala	1	üye
def	fırça	stroke	tuvalcizim.scala	2	üye
def	fırçaAğırlığı	strokeWeight	tuvalcizim.scala	1	üye
def	fırçasız	noStroke	tuvalcizim.scala	1	üye
def	geometri	picGeom	resim.scala	1	üye
def	gerekli	require	data.scala	1
def	gerekli	require	trInit.scala	1
def	geri	back	trInit.scala	2
def	geçiciDosyaOluştur	createTempFile	dosya.scala	1	üye
val	gir	enter	klavye.scala	1	üye
def	girdiDinleyiciEkle	addKeyListener	arayuz.scala	1	üye
def	girdiOdağıOl	takeFocus	arayuz.scala	2	üye
def	girdiyiAktar	forwardInputTo	resim.scala	1	üye
def	giysiKur	setCostume	trInit.scala	1
def	giysiKur	setCostumeImage	trInit.scala	1
def	giysileriKur	setCostumes	trInit.scala	1
def	giysiyiBüyült	scaleCostume	trInit.scala	1
def	gizle	invisible	resim.scala	1
def	gizle	invisible	trInit.scala	1
val	gri	gray	data.scala	1
val	gri	gray	renk.scala	1
def	gridiGizle	gridOff	trInit.scala	1
def	gridiGöster	gridOn	trInit.scala	1
val	gökMavisi	skyBlue	renk.scala	1	üye
def	görünmez	invisible	trInit.scala	1
def	görünür	isVisible	resim.scala	1	üye
def	görünür	visible	trInit.scala	1
def	görünürlüğüKur	setVisible	arayuz.scala	1	üye
def	görünürlüğüTersineÇevir	toggleV	resim.scala	1	üye
def	göster	setVisible	arayuz.scala	9	üye
def	göster	visible	resim.scala	1
def	göster	visible	trInit.scala	1
def	gösterdikleriAynıMı	sameElements	yineleyici.scala	1	üye
def	götür	trans	resim.scala	3
def	götür	translate	resim.scala	3	üye
val	gücü	math.pow	matematik.scala	1
def	gücü	pow	data.scala	1	üye
def	gün	hepsi	buan.scala	1	üye
def	güncelle	update	eslem.scala	1	üye
def	güncelle	update	kuyruk.scala	2	üye
def	güncelle	update	resim.scala	1	üye
def	güncelleİşlevle	updateWith	eslem.scala	1	üye
val	güney	SOUTH	arayuz.scala	1	üye
def	güney	setHeading	trInit.scala	1
val	güneybatı	SOUTH_WEST	arayuz.scala	1	üye
val	güneydoğu	SOUTH_EAST	arayuz.scala	1	üye
def	gürültü	noise	resim.scala	1
val	haki	khaki	renk.scala	1	üye
def	harf	charAt	yazi.scala	2	üye
def	harfMi	isLetter	data.scala	1	üye
def	harfMi	isLetter	harf.scala	1	üye
def	harfe	toChar	sayi.scala	3	üye
def	harfiKur	setCharAt	yazi.scala	1	üye
def	harfiSil	deleteCharAt	yazi.scala	1	üye
def	harftenHarfe	char2Character	harf.scala	1
val	helpContent	content	trInit.scala	1	üye
def	hepsiDoğruMu	forall	belki.scala	1	üye
def	hepsiDoğruMu	forall	dizi.scala	3	üye
def	hepsiDoğruMu	forall	dizik.scala	2	üye
def	hepsiDoğruMu	forall	dizin.scala	1	üye
def	hepsiDoğruMu	forall	eslem.scala	2	üye
def	hepsiDoğruMu	forall	ikisindenbiri.scala	1	üye
def	hepsiDoğruMu	forall	kume.scala	1	üye
def	hepsiDoğruMu	forall	kuyruk.scala	2	üye
def	hepsiDoğruMu	forall	miskindizin.scala	1	üye
def	hepsiDoğruMu	forall	yazi.scala	1	üye
def	hepsiDoğruMu	forall	yineleyici.scala	1	üye
def	hepsiDoğruMu	forall	yoney.scala	1	üye
def	hepsiniEkle	addAll	dizik.scala	1	üye
def	hepsiniEkle	addAll	kuyruk.scala	2	üye
def	hepsiniHesapla	force	miskindizin.scala	1	üye
def	hepsiÇıkarılmış	removedAll	eslem.scala	1	üye
def	hepsiÇıkarılmış	removedAll	kume.scala	1	üye
def	hepsiİçinDoğruMu	forall	belki.scala	1	üye
def	hepsiİçinDoğruMu	forall	dizi.scala	3	üye
def	hepsiİçinDoğruMu	forall	dizik.scala	2	üye
def	hepsiİçinDoğruMu	forall	dizin.scala	1	üye
def	hepsiİçinDoğruMu	forall	eslem.scala	2	üye
def	hepsiİçinDoğruMu	forall	kume.scala	1	üye
def	hepsiİçinDoğruMu	forall	kuyruk.scala	2	üye
def	hepsiİçinDoğruMu	forall	miskindizin.scala	1	üye
def	hepsiİçinDoğruMu	forall	yazi.scala	1	üye
def	hepsiİçinDoğruMu	forall	yineleyici.scala	1	üye
def	hepsiİçinDoğruMu	forall	yoney.scala	1	üye
def	herbiriİçin	foreach	aralik.scala	1	üye
def	herbiriİçin	foreach	belki.scala	1	üye
def	herbiriİçin	foreach	dizi.scala	5	üye
def	herbiriİçin	foreach	dizik.scala	2	üye
def	herbiriİçin	foreach	dizim.scala	1	üye
def	herbiriİçin	foreach	dizin.scala	1	üye
def	herbiriİçin	foreach	eslem.scala	2	üye
def	herbiriİçin	foreach	ikisindenbiri.scala	1	üye
def	herbiriİçin	foreach	kume.scala	1	üye
def	herbiriİçin	foreach	kuyruk.scala	2	üye
def	herbiriİçin	foreach	miskindizin.scala	1	üye
def	herbiriİçin	foreach	yazi.scala	1	üye
def	herbiriİçin	foreach	yineleyici.scala	1	üye
def	herbiriİçin	foreach	yoney.scala	1	üye
def	herÖgeİçin	foreach	aralik.scala	1	üye
def	herÖgeİçin	foreach	eslem.scala	2	üye
def	herİkiliİçin	foreachEntry	eslem.scala	2	üye
val	hızlı	Fast	package.scala	1	üye
val	hızlı	fast	data.scala	1
def	hızıKur	setSpeed	trInit.scala	1
def	hızınıDönüştür	transv	resim.scala	1	üye
def	ikildenİkile	boolean2Boolean	turler.scala	1
def	ikile	toBoolean	yazi.scala	1	üye
def	ikile	zip	belki.scala	1	üye
def	ikile	zip	dizi.scala	5	üye
def	ikile	zip	dizik.scala	2	üye
def	ikile	zip	dizin.scala	1	üye
def	ikile	zip	eslem.scala	2	üye
def	ikile	zip	kume.scala	1	üye
def	ikile	zip	kuyruk.scala	2	üye
def	ikile	zip	miskindizin.scala	1	üye
def	ikile	zip	yineleyici.scala	1	üye
def	ikile	zip	yoney.scala	1	üye
def	ikileBelki	toBooleanOption	yazi.scala	1	üye
def	ikileHepsini	zipAll	dizi.scala	3	üye
def	ikileHepsini	zipAll	dizik.scala	2	üye
def	ikileHepsini	zipAll	dizin.scala	1	üye
def	ikileHepsini	zipAll	eslem.scala	2	üye
def	ikileHepsini	zipAll	kume.scala	1	üye
def	ikileHepsini	zipAll	kuyruk.scala	2	üye
def	ikileHepsini	zipAll	miskindizin.scala	1	üye
def	ikileHepsini	zipAll	yineleyici.scala	1	üye
def	ikileHepsini	zipAll	yoney.scala	1	üye
def	ikileKonumla	zipWithIndex	dizi.scala	5	üye
def	ikileKonumla	zipWithIndex	dizik.scala	2	üye
def	ikileKonumla	zipWithIndex	dizin.scala	1	üye
def	ikileKonumla	zipWithIndex	kume.scala	1	üye
def	ikileKonumla	zipWithIndex	kuyruk.scala	2	üye
def	ikileKonumla	zipWithIndex	miskindizin.scala	1	üye
def	ikileKonumla	zipWithIndex	yoney.scala	1	üye
def	ikileSırayla	zipWithIndex	dizi.scala	5	üye
def	ikileSırayla	zipWithIndex	dizik.scala	2	üye
def	ikileSırayla	zipWithIndex	dizin.scala	1	üye
def	ikileSırayla	zipWithIndex	eslem.scala	2	üye
def	ikileSırayla	zipWithIndex	kume.scala	1	üye
def	ikileSırayla	zipWithIndex	kuyruk.scala	2	üye
def	ikileSırayla	zipWithIndex	miskindizin.scala	1	üye
def	ikileSırayla	zipWithIndex	yineleyici.scala	1	üye
def	ikileSırayla	zipWithIndex	yoney.scala	1	üye
def	ikiliyiAç	unzip	belki.scala	1	üye
def	ikiliyiAç	unzip	dizi.scala	3	üye
def	ikiliyiAç	unzip	dizik.scala	2	üye
def	ikiliyiAç	unzip	dizin.scala	1	üye
def	ikiliyiAç	unzip	eslem.scala	2	üye
def	ikiliyiAç	unzip	kume.scala	1	üye
def	ikiliyiAç	unzip	kuyruk.scala	2	üye
def	ikiliyiAç	unzip	miskindizin.scala	1	üye
def	ikiliyiAç	unzip	yoney.scala	1	üye
def	ikinciDereceNokta	quadraticVertex	geo.scala	1
def	ikiyeAyır	partition	yazi.scala	1	üye
def	ikizYap	duplicate	yineleyici.scala	1	üye
def	ikizle	clone	kuyruk.scala	3
def	ikiÇizimArasıSüre	frameDeltaTime	trInit.scala	1
def	ileri	forward	trInit.scala	2
def	ilerle	moveTo	trInit.scala	1
def	ilkHarfiBüyült	capitalize	yazi.scala	1	üye
def	ilki	front	kuyruk.scala	1	üye
def	ilki	start	aralik.scala	1	üye
def	imge	Picture.image	resim.scala	6
def	imge	image	resim.scala	3
def	imge	image	tuvalcizim.scala	1
def	imge	toImage	resim.scala	1	üye
def	imgeNoktası	getImagePixel	resim.scala	1
def	imgeNoktasınıKur	setImagePixel	resim.scala	1
def	indirge	reduce	aralik.scala	1	üye
def	indirge	reduce	dizi.scala	3	üye
def	indirge	reduce	dizik.scala	2	üye
def	indirge	reduce	dizin.scala	1	üye
def	indirge	reduce	eslem.scala	2	üye
def	indirge	reduce	kume.scala	1	üye
def	indirge	reduce	kuyruk.scala	2	üye
def	indirge	reduce	miskindizin.scala	1	üye
def	indirge	reduce	yazi.scala	1	üye
def	indirge	reduce	yineleyici.scala	1	üye
def	indirge	reduce	yoney.scala	1	üye
def	indirgeBelki	reduceOption	dizi.scala	3	üye
def	indirgeBelki	reduceOption	dizik.scala	1	üye
def	indirgeBelki	reduceOption	dizin.scala	1	üye
def	indirgeBelki	reduceOption	eslem.scala	2	üye
def	indirgeBelki	reduceOption	kume.scala	1	üye
def	indirgeBelki	reduceOption	kuyruk.scala	2	üye
def	indirgeBelki	reduceOption	miskindizin.scala	1	üye
def	indirgeBelki	reduceOption	yineleyici.scala	1	üye
def	indirgeBelki	reduceOption	yoney.scala	1	üye
def	indirgeSağdan	reduceRight	dizi.scala	3	üye
def	indirgeSağdan	reduceRight	dizik.scala	1	üye
def	indirgeSağdan	reduceRight	dizin.scala	1	üye
def	indirgeSağdan	reduceRight	eslem.scala	2	üye
def	indirgeSağdan	reduceRight	kume.scala	1	üye
def	indirgeSağdan	reduceRight	kuyruk.scala	2	üye
def	indirgeSağdan	reduceRight	miskindizin.scala	1	üye
def	indirgeSağdan	reduceRight	yineleyici.scala	1	üye
def	indirgeSağdan	reduceRight	yoney.scala	1	üye
def	indirgeSağdanBelki	reduceRightOption	dizi.scala	3	üye
def	indirgeSağdanBelki	reduceRightOption	dizik.scala	1	üye
def	indirgeSağdanBelki	reduceRightOption	dizin.scala	1	üye
def	indirgeSağdanBelki	reduceRightOption	eslem.scala	2	üye
def	indirgeSağdanBelki	reduceRightOption	kume.scala	1	üye
def	indirgeSağdanBelki	reduceRightOption	kuyruk.scala	2	üye
def	indirgeSağdanBelki	reduceRightOption	miskindizin.scala	1	üye
def	indirgeSağdanBelki	reduceRightOption	yineleyici.scala	1	üye
def	indirgeSağdanBelki	reduceRightOption	yoney.scala	1	üye
def	indirgeSoldan	reduceLeft	dizi.scala	3	üye
def	indirgeSoldan	reduceLeft	dizik.scala	1	üye
def	indirgeSoldan	reduceLeft	dizin.scala	1	üye
def	indirgeSoldan	reduceLeft	eslem.scala	2	üye
def	indirgeSoldan	reduceLeft	kume.scala	1	üye
def	indirgeSoldan	reduceLeft	kuyruk.scala	2	üye
def	indirgeSoldan	reduceLeft	miskindizin.scala	1	üye
def	indirgeSoldan	reduceLeft	yineleyici.scala	1	üye
def	indirgeSoldan	reduceLeft	yoney.scala	1	üye
def	indirgeSoldanBelki	reduceLeftOption	dizi.scala	3	üye
def	indirgeSoldanBelki	reduceLeftOption	dizik.scala	1	üye
def	indirgeSoldanBelki	reduceLeftOption	dizin.scala	1	üye
def	indirgeSoldanBelki	reduceLeftOption	eslem.scala	2	üye
def	indirgeSoldanBelki	reduceLeftOption	kume.scala	1	üye
def	indirgeSoldanBelki	reduceLeftOption	kuyruk.scala	2	üye
def	indirgeSoldanBelki	reduceLeftOption	miskindizin.scala	1	üye
def	indirgeSoldanBelki	reduceLeftOption	yineleyici.scala	1	üye
def	indirgeSoldanBelki	reduceLeftOption	yoney.scala	1	üye
val	inç	Inch	data.scala	1
val	inç	Inch	package.scala	1
val	iptal	cancel	klavye.scala	1	üye
def	iriSayıya	toBigInt	sayi.scala	1	üye
def	iseVer	when	belki.scala	1	üye
def	itHepsini	pushAll	kuyruk.scala	1	üye
def	izdüşümü	project	yoney2b.scala	1
val	izler	TRAILING	arayuz.scala	1	üye
def	içeriyorMu	contains	belki.scala	1	üye
def	içeriyorMu	contains	dizi.scala	3	üye
def	içeriyorMu	contains	dizik.scala	2	üye
def	içeriyorMu	contains	dizin.scala	1	üye
def	içeriyorMu	contains	eslem.scala	2	üye
def	içeriyorMu	contains	ikisindenbiri.scala	1	üye
def	içeriyorMu	contains	kume.scala	1	üye
def	içeriyorMu	contains	kuyruk.scala	1	üye
def	içeriyorMu	contains	miskindizin.scala	1	üye
def	içeriyorMu	contains	yazi.scala	2	üye
def	içeriyorMu	contains	yineleyici.scala	1	üye
def	içeriyorMu	contains	yoney.scala	1	üye
def	içeriyorMuDilim	containsSlice	dizi.scala	3	üye
def	içeriyorMuDilim	containsSlice	dizik.scala	2	üye
def	içeriyorMuDilim	containsSlice	dizin.scala	1	üye
def	içeriyorMuDilim	containsSlice	miskindizin.scala	1	üye
def	içeriyorMuDilim	containsSlice	yazi.scala	1	üye
def	içeriyorMuDilim	containsSlice	yoney.scala	1	üye
def	içinde	contains	resim.scala	1	üye
def	içindeMi	contains	aralik.scala	1	üye
def	içÇarpım	dot	yoney2b.scala	1
def	işareti	sign	data.scala	1	üye
def	işareti	toInt	matematik.scala	1	üye
def	işle	map	aralik.scala	1	üye
def	işle	map	belki.scala	1	üye
def	işle	map	dizi.scala	5	üye
def	işle	map	dizik.scala	2	üye
def	işle	map	dizim.scala	1	üye
def	işle	map	dizin.scala	2	üye
def	işle	map	eslem.scala	4	üye
def	işle	map	gelecek.scala	1	üye
def	işle	map	ikisindenbiri.scala	1	üye
def	işle	map	kume.scala	1	üye
def	işle	map	kuyruk.scala	2	üye
def	işle	map	miskindizin.scala	1	üye
def	işle	map	yazi.scala	2	üye
def	işle	map	yineleyici.scala	1	üye
def	işle	map	yoney.scala	1	üye
def	işleYerinde	mapInPlace	dizik.scala	2	üye
def	işleYerinde	mapInPlace	kuyruk.scala	3	üye
val	kahverengi	brown	data.scala	1
def	kaldır	lift	eslem.scala	2	üye
val	kaldırma	shift	klavye.scala	1	üye
def	kalemBoyu	strokeWidth	resim.scala	1	üye
def	kalemBoyunuKur	setPenThickness	resim.scala	1
def	kalemKalınlığınıKur	setPenThickness	resim.scala	1
def	kalemKalınlığınıKur	setPenThickness	trInit.scala	1
def	kalemRengi	stroke	resim.scala	1	üye
def	kalemRenginiKur	setPenColor	resim.scala	1
def	kalemRenginiKur	setPenColor	trInit.scala	1
def	kalemiKaldır	penUp	trInit.scala	1
def	kalemiKapa	setNoPen	resim.scala	1
def	kalemiİndir	penDown	trInit.scala	1
def	kalemİnikMi	down	trInit.scala	1	üye
def	kalta	fold	eslem.scala	2	üye
val	kalın	BoldFont	trInit.scala	1
def	kapalı	inclusive	aralik.scala	1	üye
def	kapasitesi	capacity	yazi.scala	1	üye
object	kaplumbağa	turtle0	trInit.scala	1
def	kaplumbağa0	turtle0	data.scala	1
val	kaplumbağa0	turtle0	trInit.scala	1
def	karekökü	math.sqrt	matematik.scala	1
def	karekökü	sqrt	data.scala	1	üye
def	karesi	math.pow	matematik.scala	1
def	karesi	pow	data.scala	1	üye
def	karşılıklıMı	corresponds	dizi.scala	3	üye
def	karşılıklıMı	corresponds	dizik.scala	1	üye
def	karşılıklıMı	corresponds	dizin.scala	1	üye
def	karşılıklıMı	corresponds	eslem.scala	1	üye
def	karşılıklıMı	corresponds	kuyruk.scala	1	üye
def	karşılıklıMı	corresponds	miskindizin.scala	1	üye
def	karşılıklıMı	corresponds	yineleyici.scala	1	üye
def	karşılıklıMı	corresponds	yoney.scala	1	üye
def	katla	fold	belki.scala	1	üye
def	katla	fold	dizi.scala	3	üye
def	katla	fold	dizik.scala	2	üye
def	katla	fold	dizin.scala	1	üye
def	katla	fold	eslem.scala	2	üye
def	katla	fold	ikisindenbiri.scala	1	üye
def	katla	fold	kume.scala	1	üye
def	katla	fold	kuyruk.scala	2	üye
def	katla	fold	miskindizin.scala	1	üye
def	katla	fold	yazi.scala	1	üye
def	katla	fold	yineleyici.scala	1	üye
def	katla	fold	yoney.scala	1	üye
def	kayarÖbekli	sliding	dizi.scala	6	üye
def	kayarÖbekli	sliding	dizik.scala	4	üye
def	kayarÖbekli	sliding	dizin.scala	2	üye
def	kayarÖbekli	sliding	eslem.scala	4	üye
def	kayarÖbekli	sliding	kume.scala	2	üye
def	kayarÖbekli	sliding	kuyruk.scala	3	üye
def	kayarÖbekli	sliding	miskindizin.scala	2	üye
def	kayarÖbekli	sliding	yazi.scala	2	üye
def	kayarÖbekli	sliding	yineleyici.scala	2	üye
def	kayarÖbekli	sliding	yoney.scala	2	üye
def	kaydır	offset	resim.scala	6
val	kaç	escape	klavye.scala	1	üye
def	kenarPayınıÇıkar	stripMargin	yazi.scala	1	üye
def	kesirOku	readDouble	trInit.scala	1
def	kesirden	BigDecimal	aralik.scala	1
def	kesirdenAçık	BigDecimal	aralik.scala	1
def	kesirdenKapalı	inclusive	aralik.scala	1	üye
def	kesirdenKesire	double2Double	turler.scala	1
def	kesire	char2double	harf.scala	1	üye
def	kesire	toDouble	harf.scala	1	üye
def	kesire	toDouble	sayi.scala	6	üye
def	kesire	toDouble	yazi.scala	2	üye
def	kesireBelki	toDoubleOption	yazi.scala	1	üye
def	kesişim	intersect	dizi.scala	3	üye
def	kesişim	intersect	dizik.scala	2	üye
def	kesişim	intersect	dizin.scala	1	üye
def	kesişim	intersect	kume.scala	1	üye
def	kesişim	intersect	kuyruk.scala	1	üye
def	kesişim	intersect	miskindizin.scala	1	üye
def	kesişim	intersect	yazi.scala	1	üye
def	kesişim	intersect	yoney.scala	1	üye
def	kesişim	intersection	resim.scala	1	üye
def	kesişir	intersects	resim.scala	1	üye
def	kojoGeçmişBakışaçısınıKur	switchToHistoryBrowsingPerspective	trInit.scala	1
def	kojoVarsayılanBakışaçısınıKur	switchToDefaultPerspective	trInit.scala	1
def	kojoVarsayılanİkinciBakışaçısınıKur	switchToDefault2Perspective	trInit.scala	1
def	kojoYazılımcıkBakışaçısınıKur	switchToScriptEditingPerspective	trInit.scala	1
def	kojodanÇiniye	kojoToTile	cinidunyasi.scala	1	üye
def	kojoÇalışmaSayfalıBakışaçısınıKur	switchToWorksheetPerspective	trInit.scala	1
def	kojoÇıktılıÖyküBakışaçısınıKur	switchToOutputStoryViewingPerspective	trInit.scala	1
def	kojoÖyküBakışaçısınıKur	switchToStoryViewingPerspective	trInit.scala	1
def	kolRenginiKur	setControlColor	kumanda.scala	1	üye
def	kombinasyonlar	combinations	dizi.scala	3	üye
def	kombinasyonlar	combinations	dizik.scala	2	üye
def	kombinasyonlar	combinations	dizin.scala	1	üye
def	kombinasyonlar	combinations	kuyruk.scala	1	üye
def	kombinasyonlar	combinations	miskindizin.scala	1	üye
def	kombinasyonlar	combinations	yazi.scala	1	üye
def	kombinasyonlar	combinations	yoney.scala	1	üye
def	kondur	moveTo	geo.scala	1
def	kondur	setPosition	kumanda.scala	1
def	kondur	setPosition	resim.scala	2
val	kontrol	control	klavye.scala	1	üye
def	konum	position	resim.scala	1
def	konum	position	trInit.scala	1
def	konumVeYönüBelleğeYaz	savePosHe	trInit.scala	1
def	konumVeYönüGeriYükle	restorePosHe	trInit.scala	1
def	konumaDoğruGit	animateToPosition	resim.scala	1	üye
def	konumuDeğiştir	changePosition	trInit.scala	1
def	konumuKur	setPosition	kumanda.scala	1
def	konumuKur	setPosition	resim.scala	2
def	konumuKur	setPosition	trInit.scala	1
def	kopyası	clone	dizik.scala	1
def	kosinüs	cos	data.scala	1	üye
def	kosinüs	math.cos	matematik.scala	1
def	kosinüsünAçısı	acos	data.scala	1	üye
def	kosinüsünAçısı	math.acos	matematik.scala	1
def	koy	addOne	kuyruk.scala	2	üye
def	koy	append	kuyruk.scala	1	üye
def	koy	push	kuyruk.scala	1	üye
def	koy	put	eslem.scala	1	üye
def	koyHepsini	addAll	kuyruk.scala	2	üye
def	koyHepsini	enqueueAll	kuyruk.scala	1	üye
def	koyHepsini	pushAll	kuyruk.scala	1	üye
val	koyuAltınbaşak	darkGoldenrod	renk.scala	1	üye
val	koyuCamgöbeği	darkCyan	renk.scala	1	üye
val	koyuDenizYeşili	darkSeaGreen	renk.scala	1	üye
val	koyuGri	darkGray	data.scala	1
val	koyuGri	darkGray	renk.scala	1
val	koyuHaki	darkKhaki	renk.scala	1	üye
val	koyuKlasikGri	darkGrayClassic	renk.scala	1
val	koyuKurşunGrisi	darkSlateGray	renk.scala	1	üye
val	koyuKurşunMavisi	darkSlateBlue	renk.scala	1	üye
val	koyuKırmızı	darkRed	renk.scala	1	üye
val	koyuMavi	darkBlue	renk.scala	1	üye
val	koyuMenekşe	darkViolet	renk.scala	1	üye
val	koyuMorumsu	darkMagenta	renk.scala	1	üye
val	koyuOrkidePembesi	darkOrchid	renk.scala	1	üye
val	koyuSomon	darkSalmon	renk.scala	1	üye
val	koyuTurkuaz	darkTurquoise	renk.scala	1	üye
val	koyuTuruncu	darkOrange	renk.scala	1	üye
val	koyuYeşil	darkGreen	renk.scala	1	üye
val	koyuZeytinYeşili	darkOliveGreen	renk.scala	1	üye
def	koşulla	cond	ikisindenbiri.scala	1	üye
def	kumandaKolu	joystick	trInit.scala	1
def	kurulumDizini	installDir	data.scala	1
def	kurulumDizini	installDir	trInit.scala	1
val	kurşunGrisi	slateGray	renk.scala	1	üye
val	kurşunMavisi	slateBlue	renk.scala	1	üye
def	kutudanÇıkar	unbox	harf.scala	1	üye
def	kutuyaKoy	box	harf.scala	1	üye
def	kuvveti	math.pow	matematik.scala	1
def	kuvveti	pow	data.scala	1	üye
def	kuyruklar	tails	dizi.scala	3	üye
def	kuyruklar	tails	dizik.scala	2	üye
def	kuyruklar	tails	dizin.scala	1	üye
def	kuyruklar	tails	eslem.scala	2	üye
def	kuyruklar	tails	kume.scala	1	üye
def	kuyruklar	tails	kuyruk.scala	2	üye
def	kuyruklar	tails	miskindizin.scala	1	üye
def	kuyruklar	tails	yazi.scala	1	üye
def	kuyruklar	tails	yoney.scala	1	üye
def	kuyruğa	toQueue	kuyruk.scala	1	üye
def	kuyruğaEkle	enqueue	kuyruk.scala	1	üye
def	kuyruğaEkleHepsini	enqueueAll	kuyruk.scala	1	üye
def	kuyruğu	tail	dizi.scala	3	üye
def	kuyruğu	tail	dizik.scala	2	üye
def	kuyruğu	tail	dizin.scala	1	üye
def	kuyruğu	tail	eslem.scala	2	üye
def	kuyruğu	tail	kume.scala	1	üye
def	kuyruğu	tail	kuyruk.scala	2	üye
def	kuyruğu	tail	miskindizin.scala	1	üye
def	kuyruğu	tail	yazi.scala	1	üye
def	kuyruğu	tail	yoney.scala	1	üye
val	kuzey	NORTH	arayuz.scala	1	üye
def	kuzey	setHeading	trInit.scala	1
val	kuzeybatı	NORTH_WEST	arayuz.scala	1	üye
val	kuzeydoğu	NORTH_EAST	arayuz.scala	1	üye
def	kym	rgb	renk.scala	1	üye
def	kyms	rgba	renk.scala	1	üye
def	kökDizinler	listRoots	dosya.scala	1	üye
def	köşegen	Picture.line	resim.scala	1
def	kümeye	toSet	dizi.scala	5	üye
def	kümeye	toSet	dizik.scala	2	üye
def	kümeye	toSet	dizin.scala	1	üye
def	kümeye	toSet	eslem.scala	2	üye
def	kümeye	toSet	kume.scala	1	üye
def	kümeye	toSet	kuyruk.scala	2	üye
def	kümeye	toSet	miskindizin.scala	1	üye
def	kümeye	toSet	yazi.scala	1	üye
def	kümeye	toSet	yineleyici.scala	1	üye
def	kümeye	toSet	yoney.scala	1	üye
val	küresel	global	gelecek.scala	1	üye
val	kütüpDizini	libDir	package.scala	1	üye
def	küçükHarfMi	isLower	harf.scala	1	üye
def	küçükHarfe	map	yazi.scala	1	üye
def	küçükHarfe	toLower	harf.scala	1	üye
val	kırmızı	red	data.scala	1
val	kırmızı	red	renk.scala	1
def	kısadanKısaya	short2Short	turler.scala	1
def	kısalt	trim	yazi.scala	1	üye
def	kısaya	toShort	yazi.scala	1	üye
def	kısayaBelki	toShortOption	yazi.scala	1	üye
def	kıyasla	compareTo	yazi.scala	1	üye
def	kıyaslaKüçükHarfBüyükHarfAyrımıYapmadan	compareToIgnoreCase	yazi.scala	1	üye
def	kıymaKodu	hashCode	kokturler.scala	2
val	log2_e	math.log	matematik.scala	1
def	log2tabanlı	math.log	matematik.scala	1
def	logTabanlı	log	data.scala	1	üye
def	logTabanlı	math.log	matematik.scala	1
def	logaritması	log	data.scala	1	üye
def	logaritması	math.log	matematik.scala	1
def	lokmadanLokmaya	byte2Byte	turler.scala	1
def	lokmaya	toByte	sayi.scala	4	üye
def	lokmaya	toByte	yazi.scala	1	üye
def	lokmayaBelki	toByteOption	yazi.scala	1	üye
val	matematik	math	data.scala	1
val	mavi	blue	data.scala	1
val	mavi	blue	renk.scala	1
val	menekşe	violet	renk.scala	1	üye
val	mercan	coral	renk.scala	1	üye
val	merkez	CENTER	arayuz.scala	1	üye
def	merkezdenDışarıDoğruDeğişim	radialGradient	renk.scala	1	üye
def	merkezdenDışarıDoğruÇokluDeğişim	radialMultipleGradient	renk.scala	1	üye
def	merkezeTaşı	center	resim.scala	1
def	mesafeGit	animateToPositionDelta	resim.scala	1	üye
val	mor	purple	data.scala	1
val	morumsu	magenta	data.scala	1
val	morumsu	magenta	renk.scala	1
def	mutlakDeğer	abs	data.scala	1	üye
def	mutlakDeğer	abs	sayi.scala	7	üye
def	mutlakDeğer	math.abs	matematik.scala	4
def	mutlakYol	getAbsolutePath	dosya.scala	1	üye
